id,dpname,fb_1,fb_2,fb_3,fb_4,fb_5,bow_1,bow_2,bow_3,bow_4,bow_5,lstm_1,lstm_2,lstm_3,lstm_4,lstm_5,ggnn_1,ggnn_2,ggnn_3,ggnn_4,ggnn_5
812,BenchmarkTest10252_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
813,BenchmarkTest02179_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
814,BenchmarkTest15274_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
815,BenchmarkTest07139_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
816,BenchmarkTest04031_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
817,BenchmarkTest08441_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
818,BenchmarkTest04101_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
819,BenchmarkTest01475_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
820,BenchmarkTest00082_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
821,BenchmarkTest02192_truepositive.txt,9,1,9,9,9,1,0,1,1,1,9,1,9,9,9,9,1,9,9,9
822,BenchmarkTest04028_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
823,BenchmarkTest17853_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
824,BenchmarkTest09068_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
825,BenchmarkTest19025_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
826,BenchmarkTest17172_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
827,BenchmarkTest05872_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
828,BenchmarkTest07805_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
829,BenchmarkTest14681_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
830,BenchmarkTest04671_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
831,BenchmarkTest00876_truepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
832,BenchmarkTest05292_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
833,BenchmarkTest19758_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
834,BenchmarkTest07133_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
835,BenchmarkTest16561_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
836,BenchmarkTest10929_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
837,BenchmarkTest09040_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
838,BenchmarkTest10217_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
839,BenchmarkTest16543_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
840,BenchmarkTest14740_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
841,BenchmarkTest02174_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
842,BenchmarkTest04113_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
843,BenchmarkTest02161_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
844,BenchmarkTest01510_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
845,BenchmarkTest02839_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
846,BenchmarkTest06563_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
847,BenchmarkTest17189_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
848,BenchmarkTest20995_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
849,BenchmarkTest03461_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
850,BenchmarkTest14766_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
851,BenchmarkTest05923_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
852,BenchmarkTest07739_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
853,BenchmarkTest07146_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
854,BenchmarkTest06455_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
855,BenchmarkTest10231_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
856,BenchmarkTest05882_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
857,BenchmarkTest04720_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
858,BenchmarkTest10267_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
859,BenchmarkTest08378_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
860,BenchmarkTest20962_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
861,BenchmarkTest07120_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
862,BenchmarkTest01543_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
863,BenchmarkTest07783_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
864,BenchmarkTest21022_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
865,BenchmarkTest12820_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
866,BenchmarkTest10245_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
867,BenchmarkTest10238_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
868,BenchmarkTest01494_truepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
869,BenchmarkTest14753_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
870,BenchmarkTest17217_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
871,BenchmarkTest09073_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
872,BenchmarkTest02744_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
873,BenchmarkTest14709_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
874,BenchmarkTest02173_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
875,BenchmarkTest21004_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
876,BenchmarkTest09632_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
877,BenchmarkTest07741_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
878,BenchmarkTest06523_falsepositive.txt,9,1,9,9,9,1,0,1,1,1,9,1,9,9,9,9,1,9,9,9
879,BenchmarkTest09682_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
880,BenchmarkTest08450_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
881,BenchmarkTest06560_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
882,BenchmarkTest00848_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
883,BenchmarkTest10856_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
884,BenchmarkTest03430_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
885,BenchmarkTest20945_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
886,BenchmarkTest09042_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,0,9,9,9,9,0,9,9,9
887,BenchmarkTest15932_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
888,BenchmarkTest04635_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
889,BenchmarkTest15906_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
890,BenchmarkTest05248_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
891,BenchmarkTest02165_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
892,BenchmarkTest04085_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
893,BenchmarkTest04711_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
894,BenchmarkTest07744_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
895,BenchmarkTest20379_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
896,BenchmarkTest15287_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
897,BenchmarkTest00293_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
898,BenchmarkTest01566_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
899,BenchmarkTest02120_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
900,BenchmarkTest08963_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
901,BenchmarkTest02182_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
902,BenchmarkTest07810_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
903,BenchmarkTest17856_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
904,BenchmarkTest05330_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
905,BenchmarkTest10218_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
906,BenchmarkTest00243_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
907,BenchmarkTest14720_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
908,BenchmarkTest03407_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
909,BenchmarkTest05280_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
910,BenchmarkTest01560_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
911,BenchmarkTest10925_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
912,BenchmarkTest08984_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
913,BenchmarkTest21006_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
914,BenchmarkTest08423_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
915,BenchmarkTest07119_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
916,BenchmarkTest08440_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
917,BenchmarkTest13452_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
918,BenchmarkTest20958_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
919,BenchmarkTest00267_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
920,BenchmarkTest07124_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
921,BenchmarkTest02774_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
922,BenchmarkTest07175_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
923,BenchmarkTest04675_truepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
924,BenchmarkTest11508_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
925,BenchmarkTest01489_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
926,BenchmarkTest13411_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
927,BenchmarkTest02151_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
928,BenchmarkTest09716_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
929,BenchmarkTest04695_truepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
930,BenchmarkTest06558_truepositive.txt,9,1,9,9,9,0,0,1,1,1,9,1,9,9,9,9,1,9,9,9
931,BenchmarkTest05309_truepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
932,BenchmarkTest20315_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
933,BenchmarkTest05254_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
934,BenchmarkTest07813_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
935,BenchmarkTest02793_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
936,BenchmarkTest07101_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
937,BenchmarkTest06517_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
938,BenchmarkTest09675_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
939,BenchmarkTest12845_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
940,BenchmarkTest04058_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
941,BenchmarkTest05921_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
942,BenchmarkTest10242_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
943,BenchmarkTest03382_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
944,BenchmarkTest01482_truepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
945,BenchmarkTest07127_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
946,BenchmarkTest02775_falsepositive.txt,9,0,9,9,9,1,0,1,1,1,9,1,9,9,9,9,0,9,9,9
947,BenchmarkTest10212_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
948,BenchmarkTest06556_falsepositive.txt,9,1,9,9,9,1,1,1,1,1,9,1,9,9,9,9,0,9,9,9
949,BenchmarkTest06546_falsepositive.txt,9,0,9,9,9,1,1,1,1,1,9,1,9,9,9,9,1,9,9,9
950,BenchmarkTest10270_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,0,9,9
951,BenchmarkTest05868_falsepositive.txt,9,9,0,9,9,1,1,0,1,1,9,9,1,9,9,9,9,1,9,9
952,BenchmarkTest14070_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,0,9,9
953,BenchmarkTest07773_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
954,BenchmarkTest11490_falsepositive.txt,9,9,0,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
955,BenchmarkTest04096_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
956,BenchmarkTest19085_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
957,BenchmarkTest07732_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,0,9,9
958,BenchmarkTest08956_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,0,9,9
959,BenchmarkTest10247_falsepositive.txt,9,9,0,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
960,BenchmarkTest09705_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,0,9,9
961,BenchmarkTest05241_truepositive.txt,9,9,0,9,9,0,1,0,1,1,9,9,0,9,9,9,9,1,9,9
962,BenchmarkTest02805_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
963,BenchmarkTest03417_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
964,BenchmarkTest03441_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,0,9,9
965,BenchmarkTest04122_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
966,BenchmarkTest09054_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
967,BenchmarkTest06570_falsepositive.txt,9,9,0,9,9,1,1,0,1,1,9,9,1,9,9,9,9,0,9,9
968,BenchmarkTest02822_falsepositive.txt,9,9,0,9,9,1,1,1,1,1,9,9,1,9,9,9,9,0,9,9
969,BenchmarkTest04668_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
970,BenchmarkTest16589_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
971,BenchmarkTest04084_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
972,BenchmarkTest07180_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,0,9,9
973,BenchmarkTest20976_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
974,BenchmarkTest14089_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
975,BenchmarkTest04117_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
976,BenchmarkTest04060_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
977,BenchmarkTest05880_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
978,BenchmarkTest07724_falsepositive.txt,9,9,0,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
979,BenchmarkTest04067_truepositive.txt,9,9,0,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
980,BenchmarkTest05285_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
981,BenchmarkTest09634_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,0,9,9
982,BenchmarkTest04055_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
983,BenchmarkTest04704_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,0,9,9
984,BenchmarkTest06500_truepositive.txt,9,9,0,9,9,1,1,1,1,1,9,9,1,9,9,9,9,0,9,9
985,BenchmarkTest00244_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
986,BenchmarkTest10917_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
987,BenchmarkTest17803_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
988,BenchmarkTest02194_falsepositive.txt,9,9,0,9,9,1,1,0,1,1,9,9,1,9,9,9,9,1,9,9
989,BenchmarkTest14128_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,0,9,9
990,BenchmarkTest07779_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
991,BenchmarkTest05325_falsepositive.txt,9,9,0,9,9,1,1,1,1,1,9,9,1,9,9,9,9,0,9,9
992,BenchmarkTest14044_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
993,BenchmarkTest01496_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,0,9,9
994,BenchmarkTest08974_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,0,9,9
995,BenchmarkTest17243_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
996,BenchmarkTest02761_truepositive.txt,9,9,1,9,9,1,1,0,1,1,9,9,1,9,9,9,9,1,9,9
997,BenchmarkTest07806_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
998,BenchmarkTest04046_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
999,BenchmarkTest00917_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,0,9,9
1000,BenchmarkTest13459_falsepositive.txt,9,9,0,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1001,BenchmarkTest12167_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1002,BenchmarkTest07723_falsepositive.txt,9,9,0,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1003,BenchmarkTest20909_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,0,9,9
1004,BenchmarkTest02216_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1005,BenchmarkTest04685_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1006,BenchmarkTest07778_falsepositive.txt,9,9,0,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1007,BenchmarkTest09719_falsepositive.txt,9,9,0,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1008,BenchmarkTest07757_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,0,9,9,9,9,0,9,9
1009,BenchmarkTest05276_falsepositive.txt,9,9,0,9,9,1,1,1,0,1,9,9,1,9,9,9,9,0,9,9
1010,BenchmarkTest04650_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1011,BenchmarkTest04114_truepositive.txt,9,9,0,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1012,BenchmarkTest06492_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1013,BenchmarkTest17773_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1014,BenchmarkTest08398_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1015,BenchmarkTest01571_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,0,9,9
1016,BenchmarkTest05333_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1017,BenchmarkTest20911_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1018,BenchmarkTest00189_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1019,BenchmarkTest09721_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1020,BenchmarkTest07132_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,0,9,9,9,9,0,9,9
1021,BenchmarkTest03446_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1022,BenchmarkTest07123_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1023,BenchmarkTest05244_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1024,BenchmarkTest06460_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1025,BenchmarkTest13496_falsepositive.txt,9,9,0,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1026,BenchmarkTest06464_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1027,BenchmarkTest04024_falsepositive.txt,9,9,0,9,9,1,1,1,1,1,9,9,1,9,9,9,9,0,9,9
1028,BenchmarkTest04066_truepositive.txt,9,9,0,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1029,BenchmarkTest16583_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1030,BenchmarkTest17188_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1031,BenchmarkTest05283_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1032,BenchmarkTest06454_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,0,9,9,9,9,0,9,9
1033,BenchmarkTest14113_falsepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1034,BenchmarkTest01493_truepositive.txt,9,9,0,9,9,1,1,1,1,1,9,9,1,9,9,9,9,0,9,9
1035,BenchmarkTest00155_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
1036,BenchmarkTest01542_truepositive.txt,9,9,1,9,9,1,1,1,1,1,9,9,1,9,9,9,9,1,9,9
