seed,prep,strat,split,emb_dim,batch_size,depth,trainacc,testacc,tp,tn,fp,fn,recall,precision,epoch,epochtime,besttime,trainingtime
1,lower,pw,4,8,12,0,95.03,66.67,16,36,11,15,51.61,59.26,40,5.90,86.71,235.82
1,lower,pw,4,8,12,0,95.03,62.82,16,33,14,15,51.61,53.33,41,5.89,86.71,241.58
1,lower,pw,4,8,12,0,95.34,66.67,16,36,11,15,51.61,59.26,42,5.89,86.71,247.29
1,lower,pw,4,8,12,0,95.65,66.67,16,36,11,15,51.61,59.26,43,5.89,86.71,253.09
1,lower,pw,4,8,12,0,95.34,66.67,16,36,11,15,51.61,59.26,44,5.88,86.71,258.51
1,lower,pw,4,8,12,0,96.58,66.67,16,36,11,15,51.61,59.26,45,5.88,86.71,264.48
1,lower,pw,4,8,12,0,95.03,65.38,16,35,12,15,51.61,57.14,46,5.88,86.71,270.27
1,lower,pw,4,8,12,0,95.34,65.38,16,35,12,15,51.61,57.14,47,5.88,86.71,276.15
1,lower,pw,4,8,12,0,95.96,65.38,16,35,12,15,51.61,57.14,48,5.88,86.71,282.11
1,lower,pw,4,8,12,0,95.34,65.38,16,35,12,15,51.61,57.14,49,5.88,86.71,287.91
1,lower,pw,4,8,12,0,95.65,65.38,16,35,12,15,51.61,57.14,50,5.89,86.71,294.26
1,lower,pw,4,8,12,0,95.03,65.38,16,35,12,15,51.61,57.14,51,5.89,86.71,300.32
1,lower,pw,4,8,12,0,87.58,75.64,16,43,4,15,51.61,80.00,51,5.89,86.71,300.32
1,lower,pw,5,8,12,0,57.54,25.33,0,19,0,56,0.00,0.00,1,5.38,5.38,5.38
1,lower,pw,5,8,12,0,57.54,25.33,0,19,0,56,0.00,0.00,2,5.43,10.86,10.86
1,lower,pw,5,8,12,0,57.54,25.33,0,19,0,56,0.00,0.00,3,5.34,16.01,16.01
1,lower,pw,5,8,12,0,57.54,25.33,0,19,0,56,0.00,0.00,4,5.45,21.81,21.81
1,lower,pw,5,8,12,0,57.54,25.33,0,19,0,56,0.00,0.00,5,5.55,27.74,27.74
1,lower,pw,5,8,12,0,57.54,25.33,0,19,0,56,0.00,0.00,6,5.54,33.23,33.23
1,lower,pw,5,8,12,0,60.92,25.33,0,19,0,56,0.00,0.00,7,5.55,38.83,38.83
1,lower,pw,5,8,12,0,80.92,30.67,6,17,2,50,10.71,75.00,8,5.56,44.50,44.50
1,lower,pw,5,8,12,0,88.62,64.00,37,11,8,19,66.07,82.22,9,5.54,49.89,49.89
1,lower,pw,5,8,12,0,84.92,36.00,14,13,6,42,25.00,70.00,10,5.55,49.89,55.49
1,lower,pw,5,8,12,0,86.15,57.33,31,12,7,25,55.36,81.58,11,5.52,49.89,60.73
1,lower,pw,5,8,12,0,87.38,62.67,36,11,8,20,64.29,81.82,12,5.52,49.89,66.25
1,lower,pw,5,8,12,0,88.00,66.67,39,11,8,17,69.64,82.98,13,5.55,72.13,72.13
1,lower,pw,5,8,12,0,88.00,66.67,39,11,8,17,69.64,82.98,14,5.55,77.74,77.74
1,lower,pw,5,8,12,0,88.31,73.33,44,11,8,12,78.57,84.62,15,5.55,83.24,83.24
1,lower,pw,5,8,12,0,88.62,69.33,44,8,11,12,78.57,80.00,16,5.57,83.24,89.10
1,lower,pw,5,8,12,0,90.46,69.33,44,8,11,12,78.57,80.00,17,5.57,83.24,94.66
1,lower,pw,5,8,12,0,90.15,69.33,44,8,11,12,78.57,80.00,18,5.57,83.24,100.24
1,lower,pw,5,8,12,0,90.15,70.67,45,8,11,11,80.36,80.36,19,5.58,83.24,106.00
1,lower,pw,5,8,12,0,90.15,70.67,45,8,11,11,80.36,80.36,20,5.59,83.24,111.81
1,lower,pw,5,8,12,0,90.46,70.67,45,8,11,11,80.36,80.36,21,5.60,83.24,117.53
1,lower,pw,5,8,12,0,90.15,70.67,45,8,11,11,80.36,80.36,22,5.59,83.24,123.05
1,lower,pw,5,8,12,0,91.38,70.67,45,8,11,11,80.36,80.36,23,5.59,83.24,128.54
1,lower,pw,5,8,12,0,91.38,70.67,45,8,11,11,80.36,80.36,24,5.59,83.24,134.17
1,lower,pw,5,8,12,0,91.38,70.67,45,8,11,11,80.36,80.36,25,5.60,83.24,139.89
1,lower,pw,5,8,12,0,91.69,70.67,45,8,11,11,80.36,80.36,26,5.59,83.24,145.39
1,lower,pw,5,8,12,0,92.00,70.67,45,8,11,11,80.36,80.36,27,5.60,83.24,151.09
1,lower,pw,5,8,12,0,91.69,69.33,44,8,11,12,78.57,80.00,28,5.61,83.24,156.94
1,lower,pw,5,8,12,0,92.00,68.00,43,8,11,13,76.79,79.63,29,5.61,83.24,162.78
1,lower,pw,5,8,12,0,92.31,68.00,43,8,11,13,76.79,79.63,30,5.61,83.24,168.20
1,lower,pw,5,8,12,0,92.31,66.67,42,8,11,14,75.00,79.25,31,5.60,83.24,173.66
1,lower,pw,5,8,12,0,92.31,66.67,42,8,11,14,75.00,79.25,32,5.61,83.24,179.43
1,lower,pw,5,8,12,0,92.00,66.67,42,8,11,14,75.00,79.25,33,5.62,83.24,185.41
1,lower,pw,5,8,12,0,92.31,66.67,42,8,11,14,75.00,79.25,34,5.62,83.24,191.23
1,lower,pw,5,8,12,0,92.31,66.67,42,8,11,14,75.00,79.25,35,5.63,83.24,196.94
1,lower,pw,5,8,12,0,93.23,66.67,42,8,11,14,75.00,79.25,36,5.63,83.24,202.77
1,lower,pw,5,8,12,0,92.62,66.67,42,8,11,14,75.00,79.25,37,5.64,83.24,208.61
1,lower,pw,5,8,12,0,92.92,66.67,42,8,11,14,75.00,79.25,38,5.64,83.24,214.45
1,lower,pw,5,8,12,0,92.92,65.33,41,8,11,15,73.21,78.85,39,5.64,83.24,220.12
1,lower,pw,5,8,12,0,92.92,65.33,41,8,11,15,73.21,78.85,40,5.64,83.24,225.78
1,lower,pw,5,8,12,0,93.85,65.33,41,8,11,15,73.21,78.85,41,5.64,83.24,231.06
1,lower,pw,5,8,12,0,94.15,65.33,41,8,11,15,73.21,78.85,42,5.63,83.24,236.50
1,lower,pw,5,8,12,0,94.15,65.33,41,8,11,15,73.21,78.85,43,5.63,83.24,242.22
1,lower,pw,5,8,12,0,93.85,65.33,41,8,11,15,73.21,78.85,44,5.64,83.24,247.97
1,lower,pw,5,8,12,0,93.85,65.33,41,8,11,15,73.21,78.85,45,5.63,83.24,253.37
1,lower,pw,5,8,12,0,91.38,61.33,38,8,11,18,67.86,77.55,46,5.63,83.24,259.17
1,lower,pw,5,8,12,0,94.77,62.67,39,8,11,17,69.64,78.00,47,5.64,83.24,265.08
1,lower,pw,5,8,12,0,94.15,65.33,41,8,11,15,73.21,78.85,48,5.64,83.24,270.75
1,lower,pw,5,8,12,0,95.08,38.67,20,9,10,36,35.71,66.67,49,5.64,83.24,276.20
1,lower,pw,5,8,12,0,95.38,38.67,20,9,10,36,35.71,66.67,50,5.64,83.24,282.06
1,lower,pw,5,8,12,0,95.69,38.67,20,9,10,36,35.71,66.67,51,5.64,83.24,287.67
1,lower,pw,5,8,12,0,94.15,65.33,41,8,11,15,73.21,78.85,52,5.64,83.24,293.05
1,lower,pw,5,8,12,0,94.77,41.33,22,9,10,34,39.29,68.75,53,5.63,83.24,298.52
1,lower,pw,5,8,12,0,95.38,41.33,22,9,10,34,39.29,68.75,54,5.62,83.24,303.73
1,lower,pw,5,8,12,0,88.31,73.33,44,11,8,12,78.57,84.62,54,5.62,83.24,303.73
1,lower,rand,1,8,12,0,51.08,53.33,0,40,0,35,0.00,0.00,1,5.65,5.65,5.65
1,lower,rand,1,8,12,0,51.08,53.33,0,40,0,35,0.00,0.00,2,5.95,11.91,11.91
1,lower,rand,1,8,12,0,51.08,53.33,0,40,0,35,0.00,0.00,3,5.89,17.68,17.68
1,lower,rand,1,8,12,0,51.38,53.33,0,40,0,35,0.00,0.00,4,6.07,24.26,24.26
1,lower,rand,1,8,12,0,66.46,61.33,6,40,0,29,17.14,100.00,5,6.13,30.63,30.63
1,lower,rand,1,8,12,0,85.54,80.00,26,34,6,9,74.29,81.25,6,6.12,36.73,36.73
1,lower,rand,1,8,12,0,85.23,82.67,27,35,5,8,77.14,84.38,7,6.25,43.72,43.72
1,lower,rand,1,8,12,0,82.77,84.00,34,29,11,1,97.14,75.56,8,6.33,50.67,50.67
1,lower,rand,1,8,12,0,85.23,89.33,33,34,6,2,94.29,84.62,9,6.34,57.05,57.05
1,lower,rand,1,8,12,0,85.85,90.67,34,34,6,1,97.14,85.00,10,6.34,63.38,63.38
1,lower,rand,1,8,12,0,86.77,89.33,34,33,7,1,97.14,82.93,11,6.35,63.38,69.80
1,lower,rand,1,8,12,0,87.69,88.00,32,34,6,3,91.43,84.21,12,6.38,63.38,76.51
1,lower,rand,1,8,12,0,88.00,89.33,33,34,6,2,94.29,84.62,13,6.39,63.38,83.13
1,lower,rand,1,8,12,0,87.08,86.67,31,34,6,4,88.57,83.78,14,6.40,63.38,89.54
1,lower,rand,1,8,12,0,82.77,81.33,24,37,3,11,68.57,88.89,15,6.43,63.38,96.46
1,lower,rand,1,8,12,0,84.31,78.67,25,34,6,10,71.43,80.65,16,6.45,63.38,103.16
1,lower,rand,1,8,12,0,87.69,82.67,26,36,4,9,74.29,86.67,17,6.45,63.38,109.70
1,lower,rand,1,8,12,0,88.62,86.67,29,36,4,6,82.86,87.88,18,6.47,63.38,116.43
1,lower,rand,1,8,12,0,88.31,86.67,29,36,4,6,82.86,87.88,19,6.48,63.38,123.13
1,lower,rand,1,8,12,0,88.62,86.67,29,36,4,6,82.86,87.88,20,6.49,63.38,129.73
1,lower,rand,1,8,12,0,89.54,86.67,30,35,5,5,85.71,85.71,21,6.50,63.38,136.46
1,lower,rand,1,8,12,0,90.15,86.67,30,35,5,5,85.71,85.71,22,6.49,63.38,142.84
1,lower,rand,1,8,12,0,90.46,86.67,30,35,5,5,85.71,85.71,23,6.48,63.38,149.09
1,lower,rand,1,8,12,0,89.85,86.67,29,36,4,6,82.86,87.88,24,6.48,63.38,155.41
1,lower,rand,1,8,12,0,89.85,86.67,30,35,5,5,85.71,85.71,25,6.48,63.38,162.11
1,lower,rand,1,8,12,0,90.46,85.33,29,35,5,6,82.86,85.29,26,6.48,63.38,168.59
1,lower,rand,1,8,12,0,91.08,86.67,30,35,5,5,85.71,85.71,27,6.48,63.38,175.07
1,lower,rand,1,8,12,0,91.69,86.67,30,35,5,5,85.71,85.71,28,6.49,63.38,181.77
1,lower,rand,1,8,12,0,91.69,86.67,30,35,5,5,85.71,85.71,29,6.50,63.38,188.64
1,lower,rand,1,8,12,0,91.08,85.33,29,35,5,6,82.86,85.29,30,6.49,63.38,194.79
1,lower,rand,1,8,12,0,92.00,86.67,30,35,5,5,85.71,85.71,31,6.50,63.38,201.35
1,lower,rand,1,8,12,0,92.00,81.33,26,35,5,9,74.29,83.87,32,6.50,63.38,208.09
1,lower,rand,1,8,12,0,91.69,81.33,26,35,5,9,74.29,83.87,33,6.52,63.38,215.08
1,lower,rand,1,8,12,0,91.69,81.33,26,35,5,9,74.29,83.87,34,6.53,63.38,222.07
1,lower,rand,1,8,12,0,91.69,82.67,26,36,4,9,74.29,86.67,35,6.53,63.38,228.71
1,lower,rand,1,8,12,0,93.23,89.33,31,36,4,4,88.57,88.57,36,6.54,63.38,235.50
1,lower,rand,1,8,12,0,93.23,88.00,30,36,4,5,85.71,88.24,37,6.54,63.38,241.89
1,lower,rand,1,8,12,0,91.38,84.00,26,37,3,9,74.29,89.66,38,6.55,63.38,249.06
1,lower,rand,1,8,12,0,92.00,84.00,26,37,3,9,74.29,89.66,39,6.56,63.38,255.72
1,lower,rand,1,8,12,0,93.54,88.00,29,37,3,6,82.86,90.62,40,6.55,63.38,262.13
1,lower,rand,1,8,12,0,82.77,78.67,22,37,3,13,62.86,88.00,41,6.55,63.38,268.65
1,lower,rand,1,8,12,0,82.15,78.67,21,38,2,14,60.00,91.30,42,6.54,63.38,274.89
1,lower,rand,1,8,12,0,87.08,84.00,28,35,5,7,80.00,84.85,43,6.54,63.38,281.29
1,lower,rand,1,8,12,0,87.38,88.00,31,35,5,4,88.57,86.11,44,6.55,63.38,288.13
1,lower,rand,1,8,12,0,89.54,85.33,31,33,7,4,88.57,81.58,45,6.54,63.38,294.51
1,lower,rand,1,8,12,0,92.31,89.33,32,35,5,3,91.43,86.49,46,6.55,63.38,301.40
1,lower,rand,1,8,12,0,92.00,89.33,32,35,5,3,91.43,86.49,47,6.57,63.38,308.84
1,lower,rand,1,8,12,0,92.62,90.67,32,36,4,3,91.43,88.89,48,6.57,315.49,315.49
1,lower,rand,1,8,12,0,92.92,90.67,32,36,4,3,91.43,88.89,49,6.57,321.94,321.94
1,lower,rand,1,8,12,0,92.62,89.33,32,35,5,3,91.43,86.49,50,6.58,321.94,328.91
1,lower,rand,1,8,12,0,92.92,90.67,32,36,4,3,91.43,88.89,50,6.58,321.94,328.91
1,lower,rand,2,8,12,0,51.08,53.33,0,40,0,35,0.00,0.00,1,5.95,5.95,5.95
1,lower,rand,2,8,12,0,51.08,53.33,0,40,0,35,0.00,0.00,2,6.06,12.13,12.13
1,lower,rand,2,8,12,0,51.08,53.33,0,40,0,35,0.00,0.00,3,5.93,17.78,17.78
1,lower,rand,2,8,12,0,51.08,53.33,0,40,0,35,0.00,0.00,4,6.11,24.43,24.43
1,lower,rand,2,8,12,0,66.77,70.67,13,40,0,22,37.14,100.00,5,6.27,31.36,31.36
1,lower,rand,2,8,12,0,81.54,78.67,34,25,15,1,97.14,69.39,6,6.25,37.48,37.48
1,lower,rand,2,8,12,0,82.77,86.67,27,38,2,8,77.14,93.10,7,6.31,44.18,44.18
1,lower,rand,2,8,12,0,84.62,84.00,26,37,3,9,74.29,89.66,8,6.35,44.18,50.83
1,lower,rand,2,8,12,0,87.69,88.00,30,36,4,5,85.71,88.24,9,6.38,57.40,57.40
1,lower,rand,2,8,12,0,88.92,88.00,31,35,5,4,88.57,86.11,10,6.38,63.76,63.76
1,lower,rand,2,8,12,0,89.85,86.67,30,35,5,5,85.71,85.71,11,6.36,63.76,69.99
1,lower,rand,2,8,12,0,90.15,84.00,31,32,8,4,88.57,79.49,12,6.38,63.76,76.60
1,lower,rand,2,8,12,0,90.77,84.00,31,32,8,4,88.57,79.49,13,6.40,63.76,83.20
1,lower,rand,2,8,12,0,90.46,84.00,31,32,8,4,88.57,79.49,14,6.45,63.76,90.29
1,lower,rand,2,8,12,0,90.46,82.67,30,32,8,5,85.71,78.95,15,6.46,63.76,96.85
1,lower,rand,2,8,12,0,89.85,81.33,29,32,8,6,82.86,78.38,16,6.48,63.76,103.64
1,lower,rand,2,8,12,0,90.15,82.67,30,32,8,5,85.71,78.95,17,6.46,63.76,109.86
1,lower,rand,2,8,12,0,90.77,85.33,32,32,8,3,91.43,80.00,18,6.44,63.76,115.98
1,lower,rand,2,8,12,0,91.38,84.00,31,32,8,4,88.57,79.49,19,6.44,63.76,122.27
1,lower,rand,2,8,12,0,89.23,81.33,29,32,8,6,82.86,78.38,20,6.44,63.76,128.72
1,lower,rand,2,8,12,0,91.08,81.33,29,32,8,6,82.86,78.38,21,6.43,63.76,135.10
1,lower,rand,2,8,12,0,90.77,84.00,31,32,8,4,88.57,79.49,22,6.41,63.76,141.03
1,lower,rand,2,8,12,0,90.46,84.00,31,32,8,4,88.57,79.49,23,6.40,63.76,147.20
1,lower,rand,2,8,12,0,90.77,84.00,31,32,8,4,88.57,79.49,24,6.38,63.76,153.05
1,lower,rand,2,8,12,0,91.08,84.00,31,32,8,4,88.57,79.49,25,6.36,63.76,159.02
1,lower,rand,2,8,12,0,90.15,84.00,31,32,8,4,88.57,79.49,26,6.35,63.76,165.07
1,lower,rand,2,8,12,0,89.85,81.33,29,32,8,6,82.86,78.38,27,6.35,63.76,171.44
1,lower,rand,2,8,12,0,90.15,81.33,29,32,8,6,82.86,78.38,28,6.34,63.76,177.65
1,lower,rand,2,8,12,0,90.77,85.33,31,33,7,4,88.57,81.58,29,6.34,63.76,183.97
1,lower,rand,2,8,12,0,91.69,84.00,30,33,7,5,85.71,81.08,30,6.34,63.76,190.20
1,lower,rand,2,8,12,0,90.77,81.33,28,33,7,7,80.00,80.00,31,6.34,63.76,196.46
1,lower,rand,2,8,12,0,91.69,81.33,29,32,8,6,82.86,78.38,32,6.34,63.76,202.82
1,lower,rand,2,8,12,0,91.38,82.67,30,32,8,5,85.71,78.95,33,6.34,63.76,209.20
1,lower,rand,2,8,12,0,92.00,84.00,30,33,7,5,85.71,81.08,34,6.34,63.76,215.71
1,lower,rand,2,8,12,0,92.00,84.00,30,33,7,5,85.71,81.08,35,6.34,63.76,222.05
1,lower,rand,2,8,12,0,91.38,84.00,31,32,8,4,88.57,79.49,36,6.34,63.76,228.25
1,lower,rand,2,8,12,0,92.31,84.00,30,33,7,5,85.71,81.08,37,6.33,63.76,234.30
1,lower,rand,2,8,12,0,91.69,82.67,30,32,8,5,85.71,78.95,38,6.34,63.76,240.96
1,lower,rand,2,8,12,0,92.00,82.67,30,32,8,5,85.71,78.95,39,6.34,63.76,247.17
1,lower,rand,2,8,12,0,92.31,84.00,31,32,8,4,88.57,79.49,40,6.33,63.76,253.36
1,lower,rand,2,8,12,0,93.23,84.00,28,35,5,7,80.00,84.85,41,6.32,63.76,259.25
1,lower,rand,2,8,12,0,93.85,88.00,31,35,5,4,88.57,86.11,42,6.31,265.21,265.21
1,lower,rand,2,8,12,0,93.85,86.67,30,35,5,5,85.71,85.71,43,6.31,265.21,271.34
1,lower,rand,2,8,12,0,93.54,84.00,28,35,5,7,80.00,84.85,44,6.31,265.21,277.59
1,lower,rand,2,8,12,0,94.77,85.33,29,35,5,6,82.86,85.29,45,6.30,265.21,283.59
1,lower,rand,2,8,12,0,94.46,85.33,29,35,5,6,82.86,85.29,46,6.30,265.21,290.01
1,lower,rand,2,8,12,0,94.46,85.33,29,35,5,6,82.86,85.29,47,6.31,265.21,296.64
1,lower,rand,2,8,12,0,94.46,88.00,31,35,5,4,88.57,86.11,48,6.31,302.83,302.83
1,lower,rand,2,8,12,0,89.23,78.67,24,35,5,11,68.57,82.76,49,6.30,302.83,308.72
1,lower,rand,2,8,12,0,90.15,80.00,25,35,5,10,71.43,83.33,50,6.30,302.83,315.23
1,lower,rand,2,8,12,0,94.46,88.00,31,35,5,4,88.57,86.11,50,6.30,302.83,315.23
1,lower,rand,3,8,12,0,50.15,40.58,28,0,41,0,100.00,40.58,1,5.70,5.70,5.70
1,lower,rand,3,8,12,0,70.69,62.32,8,35,6,20,28.57,57.14,2,5.77,11.55,11.55
1,lower,rand,3,8,12,0,74.62,57.97,13,27,14,15,46.43,48.15,3,5.80,11.55,17.41
1,lower,rand,3,8,12,0,82.78,59.42,24,17,24,4,85.71,50.00,4,5.81,11.55,23.22
1,lower,rand,3,8,12,0,80.36,75.36,25,27,14,3,89.29,64.10,5,5.82,29.12,29.12
1,lower,rand,3,8,12,0,83.08,76.81,25,28,13,3,89.29,65.79,6,5.87,35.21,35.21
1,lower,rand,3,8,12,0,90.33,82.61,24,33,8,4,85.71,75.00,7,5.93,41.51,41.51
1,lower,rand,3,8,12,0,90.03,81.16,25,31,10,3,89.29,71.43,8,5.92,41.51,47.34
1,lower,rand,3,8,12,0,89.12,82.61,22,35,6,6,78.57,78.57,9,5.95,53.54,53.54
1,lower,rand,3,8,12,0,88.52,79.71,22,33,8,6,78.57,73.33,10,5.92,53.54,59.22
1,lower,rand,3,8,12,0,90.94,82.61,23,34,7,5,82.14,76.67,11,5.92,65.08,65.08
1,lower,rand,3,8,12,0,91.24,82.61,24,33,8,4,85.71,75.00,12,5.94,71.31,71.31
1,lower,rand,3,8,12,0,89.43,81.16,25,31,10,3,89.29,71.43,13,5.95,71.31,77.32
1,lower,rand,3,8,12,0,91.24,82.61,24,33,8,4,85.71,75.00,14,5.95,83.27,83.27
1,lower,rand,3,8,12,0,91.24,82.61,24,33,8,4,85.71,75.00,15,5.95,89.27,89.27
1,lower,rand,3,8,12,0,92.45,82.61,24,33,8,4,85.71,75.00,16,5.97,95.55,95.55
1,lower,rand,3,8,12,0,92.45,82.61,24,33,8,4,85.71,75.00,17,5.99,101.75,101.75
1,lower,rand,3,8,12,0,92.45,82.61,24,33,8,4,85.71,75.00,18,5.98,107.62,107.62
1,lower,rand,3,8,12,0,92.15,82.61,24,33,8,4,85.71,75.00,19,5.98,113.67,113.67
1,lower,rand,3,8,12,0,92.45,81.16,24,32,9,4,85.71,72.73,20,6.01,113.67,120.13
1,lower,rand,3,8,12,0,92.75,81.16,24,32,9,4,85.71,72.73,21,6.00,113.67,126.01
1,lower,rand,3,8,12,0,92.45,78.26,22,32,9,6,78.57,70.97,22,6.01,113.67,132.33
1,lower,rand,3,8,12,0,92.75,79.71,24,31,10,4,85.71,70.59,23,6.02,113.67,138.37
1,lower,rand,3,8,12,0,92.75,78.26,22,32,9,6,78.57,70.97,24,6.02,113.67,144.40
1,lower,rand,3,8,12,0,91.54,76.81,22,31,10,6,78.57,68.75,25,6.02,113.67,150.61
1,lower,rand,3,8,12,0,93.35,81.16,25,31,10,3,89.29,71.43,26,6.02,113.67,156.43
1,lower,rand,3,8,12,0,92.45,78.26,23,31,10,5,82.14,69.70,27,6.02,113.67,162.65
1,lower,rand,3,8,12,0,93.35,81.16,25,31,10,3,89.29,71.43,28,6.03,113.67,168.84
1,lower,rand,3,8,12,0,93.05,81.16,25,31,10,3,89.29,71.43,29,6.03,113.67,174.86
1,lower,rand,3,8,12,0,93.96,81.16,25,31,10,3,89.29,71.43,30,6.03,113.67,180.78
1,lower,rand,3,8,12,0,93.96,81.16,25,31,10,3,89.29,71.43,31,6.01,113.67,186.46
1,lower,rand,3,8,12,0,94.26,78.26,23,31,10,5,82.14,69.70,32,6.02,113.67,192.55
1,lower,rand,3,8,12,0,90.94,81.16,25,31,10,3,89.29,71.43,33,6.01,113.67,198.33
1,lower,rand,3,8,12,0,93.96,81.16,25,31,10,3,89.29,71.43,34,6.01,113.67,204.20
1,lower,rand,3,8,12,0,92.75,79.71,24,31,10,4,85.71,70.59,35,6.00,113.67,210.15
1,lower,rand,3,8,12,0,93.35,79.71,24,31,10,4,85.71,70.59,36,6.00,113.67,216.08
1,lower,rand,3,8,12,0,93.66,79.71,24,31,10,4,85.71,70.59,37,6.00,113.67,222.10
1,lower,rand,3,8,12,0,93.66,78.26,23,31,10,5,82.14,69.70,38,6.00,113.67,227.87
1,lower,rand,3,8,12,0,93.96,78.26,23,31,10,5,82.14,69.70,39,5.99,113.67,233.63
1,lower,rand,3,8,12,0,93.96,78.26,23,31,10,5,82.14,69.70,40,6.00,113.67,240.04
1,lower,rand,3,8,12,0,93.96,76.81,21,32,9,7,75.00,70.00,41,5.99,113.67,245.77
1,lower,rand,3,8,12,0,91.54,73.91,23,28,13,5,82.14,63.89,42,6.00,113.67,251.86
1,lower,rand,3,8,12,0,94.56,76.81,22,31,10,6,78.57,68.75,43,6.00,113.67,257.86
1,lower,rand,3,8,12,0,93.96,78.26,23,31,10,5,82.14,69.70,44,6.00,113.67,263.80
1,lower,rand,3,8,12,0,94.56,76.81,22,31,10,6,78.57,68.75,45,6.00,113.67,269.96
1,lower,rand,3,8,12,0,94.86,78.26,23,31,10,5,82.14,69.70,46,6.00,113.67,275.90
1,lower,rand,3,8,12,0,95.47,78.26,23,31,10,5,82.14,69.70,47,6.00,113.67,281.94
1,lower,rand,3,8,12,0,89.43,75.36,20,32,9,8,71.43,68.97,48,6.00,113.67,287.99
1,lower,rand,3,8,12,0,94.56,76.81,22,31,10,6,78.57,68.75,49,6.00,113.67,293.80
1,lower,rand,3,8,12,0,95.17,78.26,23,31,10,5,82.14,69.70,50,6.00,113.67,299.83
1,lower,rand,3,8,12,0,94.86,78.26,23,31,10,5,82.14,69.70,51,5.99,113.67,305.68
1,lower,rand,3,8,12,0,92.15,82.61,24,33,8,4,85.71,75.00,51,5.99,113.67,305.68
1,lower,rand,4,8,12,0,51.23,52.63,0,40,0,36,0.00,0.00,1,5.74,5.74,5.74
1,lower,rand,4,8,12,0,51.23,52.63,0,40,0,36,0.00,0.00,2,5.73,11.47,11.47
1,lower,rand,4,8,12,0,51.23,52.63,0,40,0,36,0.00,0.00,3,5.60,16.81,16.81
1,lower,rand,4,8,12,0,53.40,52.63,1,39,1,35,2.78,50.00,4,5.73,22.93,22.93
1,lower,rand,4,8,12,0,73.77,75.00,19,38,2,17,52.78,90.48,5,5.89,29.47,29.47
1,lower,rand,4,8,12,0,85.49,75.00,31,26,14,5,86.11,68.89,6,5.93,35.59,35.59
1,lower,rand,4,8,12,0,86.73,69.74,28,25,15,8,77.78,65.12,7,5.92,35.59,41.42
1,lower,rand,4,8,12,0,87.35,78.95,34,26,14,2,94.44,70.83,8,5.95,47.62,47.62
1,lower,rand,4,8,12,0,87.65,76.32,32,26,14,4,88.89,69.57,9,5.93,47.62,53.36
1,lower,rand,4,8,12,0,88.27,75.00,31,26,14,5,86.11,68.89,10,5.94,47.62,59.35
1,lower,rand,4,8,12,0,88.27,75.00,31,26,14,5,86.11,68.89,11,5.93,47.62,65.21
1,lower,rand,4,8,12,0,88.89,75.00,31,26,14,5,86.11,68.89,12,5.94,47.62,71.31
1,lower,rand,4,8,12,0,88.89,76.32,31,27,13,5,86.11,70.45,13,5.96,47.62,77.43
1,lower,rand,4,8,12,0,89.81,75.00,30,27,13,6,83.33,69.77,14,5.97,47.62,83.58
1,lower,rand,4,8,12,0,89.81,76.32,30,28,12,6,83.33,71.43,15,5.97,47.62,89.48
1,lower,rand,4,8,12,0,89.51,77.63,31,28,12,5,86.11,72.09,16,5.94,47.62,95.12
1,lower,rand,4,8,12,0,89.51,78.95,31,29,11,5,86.11,73.81,17,5.95,101.09,101.09
1,lower,rand,4,8,12,0,89.51,78.95,31,29,11,5,86.11,73.81,18,5.97,107.51,107.51
1,lower,rand,4,8,12,0,90.43,80.26,31,30,10,5,86.11,75.61,19,6.00,114.00,114.00
1,lower,rand,4,8,12,0,88.89,82.89,34,29,11,2,94.44,75.56,20,6.00,120.05,120.05
1,lower,rand,4,8,12,0,89.81,81.58,31,31,9,5,86.11,77.50,21,5.99,120.05,125.82
1,lower,rand,4,8,12,0,90.43,81.58,33,29,11,3,91.67,75.00,22,6.00,120.05,132.11
1,lower,rand,4,8,12,0,90.74,84.21,33,31,9,3,91.67,78.57,23,6.01,138.32,138.32
1,lower,rand,4,8,12,0,91.05,82.89,32,31,9,4,88.89,78.05,24,6.01,138.32,144.34
1,lower,rand,4,8,12,0,87.35,78.95,29,31,9,7,80.56,76.32,25,6.01,138.32,150.24
1,lower,rand,4,8,12,0,89.81,81.58,32,30,10,4,88.89,76.19,26,6.01,138.32,156.17
1,lower,rand,4,8,12,0,85.19,81.58,30,32,8,6,83.33,78.95,27,6.00,138.32,162.12
1,lower,rand,4,8,12,0,88.27,81.58,32,30,10,4,88.89,76.19,28,5.99,138.32,167.75
1,lower,rand,4,8,12,0,89.20,82.89,31,32,8,5,86.11,79.49,29,5.99,138.32,173.81
1,lower,rand,4,8,12,0,88.89,84.21,33,31,9,3,91.67,78.57,30,6.00,180.04,180.04
1,lower,rand,4,8,12,0,89.81,84.21,33,31,9,3,91.67,78.57,31,6.01,186.22,186.22
1,lower,rand,4,8,12,0,91.36,84.21,32,32,8,4,88.89,80.00,32,6.00,192.09,192.09
1,lower,rand,4,8,12,0,91.98,82.89,35,28,12,1,97.22,74.47,33,6.01,192.09,198.45
1,lower,rand,4,8,12,0,93.21,85.53,35,30,10,1,97.22,77.78,34,6.02,204.58,204.58
1,lower,rand,4,8,12,0,93.52,85.53,35,30,10,1,97.22,77.78,35,6.02,210.70,210.70
